name,hearts_recovered,cooking_effect
rushroom,0.5,speed up
mighty thistle,0.0,attack up
electric safflina,0.0,shock resistance
chillshroom,0.5,heat resistance
silent princess,0.0,stealth up
hearty durian,3.0,extra hearts
blue nightshade,0.0,stealth up
sunshroom,0.5,cold resistance
zapshroom,0.5,shock resistance
warm safflina,0.0,cold resistance
voltfruit,0.5,shock resistance
ironshroom,0.5,defense up
big hearty radish,4.0,extra hearts
wildberry,0.5,none
razorshroom,0.5,attack up
mighty bananas,0.5,attack up
endura shroom,1.0,extra stamina
hearty radish,20.5,extra hearts
fleet-lotus seeds,0.5,speed up
stamella shroom,0.5,stamina recovery
armoranth,0.0,defense up
hyrule herb,1.0,none
endura carrot,2.0,extra stamina
big hearty truffle,3.0,extra hearts
cool safflina,0.0,heat resistance
palm fruit,1.0,none
hearty truffle,2.0,extra hearts
spicy pepper,0.5,cold resistance
courser bee honey,2.0,stamina recovery
swift carrot,0.5,speed up
swift violet,0.0,speed up
hydromelon,0.5,heat resistance
hylian shroom,0.5,none
apple,0.5,none
silent shroom,0.5,stealth up
fortified pumpkin,0.5,defense up
armored carp,1.0,defense up
armored porgy,1.0,defense up
bladed rhino beetle,0.0,attack up
bright-eyed crab,1.0,stamina recovery
chillfin trout,1.0,heat resistance
cold darner,0.0,heat resistance
electric darner,0.0,shock resistance
energetic rhino beetle,0.0,stamina recovery
fairy,5.0,none
fireproof lizard,0.0,flame guard
hearty bass,2.0,extra hearts
hearty blueshell snail,1.0,extra hearts
hearty lizard,0.0,extra hearts
hearty salmon,4.0,extra hearts
hightail lizard,0.0,speed up
hot-footed frog,0.0,speed up
hyrule bass,1.0,none
ironshell crab,1.0,defense up
mighty carp,1.0,attack up
mighty porgy,1.0,attack up
razorclaw crab,1.0,attack up
restless cricket,0.0,stamina recovery
rugged rhino beetle,0.0,defense up
sanke carp,1.0,none
sizzlefin trout,1.0,cold resistance
smotherwing butterfly,0.0,flame guard
sneaky river snail,1.0,stealth up
staminoka bass,1.0,stamina recovery
stealthfin trout,1.0,stealth up
summerwing butterfly,0.0,cold resistance
sunset firefly,0.0,stealth up
thunderwing butterfly,0.0,shock resistance
tireless frog,0.0,extra stamina
voltfin trout,1.0,shock resistance
warm darner,0.0,cold resistance
winterwing butterfly,0.0,heat resistance
